"year","month","BCR","BH","BSF","LBR","LR","SF"
1904,10,5.80347490310669,2.6727147102356,6.54263257980347,7.20803308486938,6.15065860748291,4.20954465866089
1904,11,-0.176620334386826,-2.13844919204712,0.768873691558838,1.39034163951874,0.524998605251312,-0.953754127025604
1904,12,-5.26914834976196,-7.23725700378418,-4.21000814437866,-3.48195338249207,-4.32653474807739,-6.46783113479614
1905,1,-4.0348014831543,-6.4412055015564,-3.46583271026611,-2.97596406936646,-3.4345920085907,-6.29852390289307
1905,2,-6.15415525436401,-7.93652200698853,-4.69059896469116,-3.5019063949585,-5.14225292205811,-9.94743156433105
1905,3,0.759694576263428,-2.63992881774902,1.38094246387482,2.12653970718384,0.99311375617981,-1.86924290657043
1905,4,4.20343351364136,0.0805762931704521,4.8392596244812,5.53164052963257,4.29307126998901,1.75800812244415
1905,5,5.91800737380981,2.12713527679443,6.69804906845093,7.23822259902954,6.19231033325195,3.92994928359985
1905,6,12.04762840271,8.03463649749756,12.6894207000732,13.4738836288452,12.0108003616333,9.05830478668213
1905,7,17.1647911071777,12.1032562255859,17.941614151001,18.6999835968018,17.3811168670654,13.9864063262939
1905,8,17.3301029205322,12.0092163085938,17.7436790466309,18.3590679168701,17.109411239624,14.1828889846802
1905,9,12.1056280136108,7.75062370300293,12.6572542190552,13.2837505340576,12.1330490112305,9.42328929901123
1905,10,2.75489830970764,-0.253239125013351,3.39192605018616,4.0646448135376,2.87518000602722,0.427931934595108
1905,11,-0.560205280780792,-3.31756401062012,0.118949949741364,0.697278082370758,-0.34509688615799,-2.24775314331055
1905,12,-8.50975608825684,-10.8076114654541,-7.98595523834229,-7.2138466835022,-8.09512901306152,-10.2814273834229
1906,1,-6.80136299133301,-8.86235427856445,-6.36060571670532,-5.84872198104858,-6.31122827529907,-8.25387382507324
1906,2,-5.10687685012817,-6.5453200340271,-3.98360252380371,-3.23143911361694,-4.18429279327393,-6.94219303131104
1906,3,-4.52786779403687,-6.5490870475769,-2.99216747283936,-1.38340306282043,-3.53625583648682,-6.92504835128784
1906,4,3.82912540435791,-0.295864641666412,3.66859865188599,4.5552830696106,2.8684732913971,0.490078866481781
1906,5,6.91809177398682,2.98456048965454,7.17989635467529,7.85974836349487,6.51047611236572,4.71725463867188
1906,6,9.98793411254883,6.1089038848877,10.2700147628784,10.9513006210327,9.49656677246094,7.70801830291748
1906,7,16.2181167602539,11.7435617446899,16.7616958618164,17.6757984161377,16.2813892364502,13.756986618042
1906,8,15.2556686401367,10.7715625762939,15.6205615997314,16.2731494903564,15.0512628555298,13.1945371627808
1906,9,10.7560396194458,7.11706304550171,11.2065305709839,11.9179391860962,10.4314565658569,8.81164646148682
1906,10,4.81236743927002,2.01748013496399,5.30934572219849,5.93876075744629,4.78909969329834,3.16490960121155
1906,11,-2.51152539253235,-5.32131624221802,-1.92790222167969,-1.02775073051453,-2.38621473312378,-3.80708241462708
1906,12,-2.66110515594482,-4.79676342010498,-1.40490818023682,-0.651310622692108,-1.65012013912201,-4.0695629119873
1907,1,-5.96417188644409,-7.26808547973633,-5.55587911605835,-4.881920337677,-5.61048269271851,-7.63185882568359
1907,2,-0.894715368747711,-2.79913783073425,0.72435599565506,1.52992832660675,0.530604064464569,-3.08805704116821
1907,3,0.238129109144211,-3.18961334228516,0.800396144390106,1.59190011024475,0.275059223175049,-2.3358473777771
1907,4,3.7503981590271,0.10238379240036,4.14251565933228,5.14692544937134,3.56974458694458,1.13194215297699
1907,5,6.19397640228271,2.1675488948822,6.55380010604858,7.29917907714844,5.93789577484131,3.97341966629028
1907,6,9.12104415893555,4.94804525375366,9.0810432434082,9.56304168701172,8.51404094696045,7.13634300231934
1907,7,15.9784460067749,11.539493560791,16.3837471008301,17.2745780944824,15.6488265991211,13.3230352401733
1907,8,14.5189418792725,9.54404926300049,13.9412727355957,14.445855140686,13.1847620010376,11.4895706176758
1907,9,10.9591255187988,6.7654538154602,10.9632921218872,11.515308380127,10.648003578186,8.39250087738037
1907,10,7.50570964813232,4.07418584823608,7.33456945419312,7.78286504745483,6.74185466766357,5.3516411781311
1907,11,-0.911895096302032,-3.52597784996033,-0.0483024194836617,0.823249459266663,-0.379362374544144,-2.31799483299255
1907,12,-5.44738960266113,-6.7995195388794,-4.01635122299194,-3.1021101474762,-4.17616367340088,-6.97385215759277
1908,1,-7.09329414367676,-8.67702293395996,-5.38720464706421,-4.36718654632568,-5.52211332321167,-9.91608142852783
1908,2,-7.19694185256958,-8.02891540527344,-4.62775993347168,-3.1806902885437,-4.85831546783447,-8.54958343505859
1908,3,-1.8846926689148,-4.97031116485596,-0.735834419727325,0.231391847133636,-1.13011729717255,-4.36591148376465
1908,4,4.52841806411743,0.522993624210358,5.15119504928589,5.97509098052979,4.67535829544067,2.48408341407776
1908,5,5.64399671554565,1.49352180957794,5.92550086975098,6.59785604476929,5.29279088973999,4.09922552108765
1908,6,9.21098899841309,5.12488460540771,9.32155990600586,10.0515851974487,8.61151218414307,7.45676040649414
1908,7,16.8953552246094,12.0069313049316,17.435920715332,18.1558647155762,16.849308013916,15.2429494857788
1908,8,14.5196552276611,10.059326171875,14.773684501648,15.2373065948486,14.1345834732056,12.1538572311401
1908,9,10.9249448776245,6.82717514038086,11.2301435470581,11.6954917907715,10.8505535125732,9.21644020080566
1908,10,3.11080050468445,-0.429234266281128,3.61029624938965,4.25665426254272,3.1162850856781,1.72038316726685
1908,11,-2.22066426277161,-5.20551204681396,-1.55344581604004,-0.767333209514618,-1.93112754821777,-3.71715879440308
1908,12,-6.29322052001953,-8.77785301208496,-5.5676155090332,-4.87038421630859,-5.77061700820923,-8.40454196929932
1909,1,-3.0261926651001,-5.67244577407837,-2.154536485672,-1.31722021102905,-2.09458208084106,-5.28388404846191
1909,2,-5.05570888519287,-8.25232124328613,-4.00306367874146,-3.133385181427,-4.00801277160645,-6.80325603485107
1909,3,-3.38667607307434,-6.6518349647522,-2.02944946289062,-0.876130878925323,-2.27353453636169,-5.12507152557373
1909,4,0.395932972431183,-3.147789478302,1.13143396377563,1.96289324760437,0.667148947715759,-2.2860050201416
1909,5,5.51087236404419,1.43753945827484,5.95686626434326,6.69811964035034,5.41599178314209,3.63634943962097
1909,6,13.0544624328613,9.31976699829102,13.2909126281738,13.9084148406982,12.6218118667603,10.7000188827515
1909,7,16.142728805542,11.8283967971802,16.4566955566406,17.2334613800049,15.977442741394,14.1638774871826
1909,8,16.2574901580811,11.9814538955688,16.7403430938721,17.297306060791,16.3175392150879,14.836630821228
1909,9,10.5385961532593,6.49967765808105,10.736330986023,11.0638065338135,10.2075414657593,9.00145816802979
1909,10,5.97219467163086,2.82901048660278,6.22532939910889,6.72570180892944,5.98094940185547,3.94783782958984
1909,11,-0.285727828741074,-3.00069975852966,0.18473419547081,0.96652090549469,-0.0898112058639526,-2.06253528594971
1909,12,-10.5200033187866,-12.5122060775757,-9.8571662902832,-9.03454875946045,-9.91445350646973,-12.55592918396
1910,1,-7.8890790939331,-9.04248714447021,-6.9284839630127,-6.13223314285278,-7.06541347503662,-9.44299507141113
1910,2,-7.29173612594604,-9.11350917816162,-6.24300384521484,-5.33937740325928,-6.36156845092773,-9.10580348968506
1910,3,2.78438448905945,-0.731959879398346,3.15343880653381,4.14667654037476,2.8712728023529,0.519435703754425
1910,4,5.66660785675049,1.67267501354218,6.17827653884888,7.00283908843994,5.6238226890564,3.90774011611938
1910,5,8.60877323150635,4.78211736679077,8.90903854370117,9.69989204406738,8.30230617523193,5.77805185317993
1910,6,13.932731628418,9.91546058654785,14.2021074295044,15.0790824890137,13.5185136795044,11.083438873291
1910,7,18.1319999694824,12.981575012207,18.0105056762695,18.678466796875,17.4370098114014,15.4281902313232
1910,8,14.8181848526001,11.0568189620972,15.0706949234009,15.8603105545044,14.4488077163696,12.7212724685669
1910,9,12.3669948577881,8.4539909362793,12.595573425293,13.1929349899292,12.0811557769775,10.0482864379883
1910,10,5.75741529464722,2.51559662818909,6.26295804977417,6.83220434188843,5.82632827758789,4.31762838363647
1910,11,1.53832650184631,-1.21411466598511,1.75738525390625,2.56749749183655,1.20009171962738,-1.14911270141602
1910,12,-3.6004626750946,-5.67692279815674,-3.04792070388794,-2.41143274307251,-2.99709534645081,-6.11940813064575
1911,1,-3.81451559066772,-5.26829290390015,-2.97562479972839,-2.19810128211975,-2.88244915008545,-5.65087938308716
1911,2,-9.4888801574707,-10.1647109985352,-7.55791187286377,-6.42224502563477,-7.7768816947937,-11.2561054229736
1911,3,-1.27702164649963,-3.65012884140015,0.247671589255333,1.47287714481354,-0.182011619210243,-3.86273407936096
1911,4,2.25956702232361,-1.49463582038879,2.76744914054871,3.63972854614258,2.12110376358032,-0.23574110865593
1911,5,7.00022315979004,3.45509052276611,7.35869121551514,7.98469638824463,6.67218971252441,5.13066005706787
1911,6,12.8184871673584,8.61212730407715,12.8263845443726,13.2514810562134,12.1992950439453,10.8033275604248
1911,7,16.2728214263916,11.5980167388916,16.4688568115234,17.116039276123,15.6904211044312,13.266900062561
1911,8,15.4276218414307,11.4238405227661,15.6173992156982,16.5452671051025,14.881199836731,12.5914640426636
1911,9,11.5644607543945,7.30798625946045,11.4998569488525,12.0840854644775,10.8620452880859,8.48885726928711
1911,10,4.06640577316284,1.45015823841095,4.50469446182251,5.3702507019043,3.95222973823547,1.98700618743896
1911,11,-3.54043245315552,-6.14711856842041,-3.06205415725708,-2.11265110969543,-3.37406635284424,-6.29685974121094
1911,12,-8.29348564147949,-9.94027042388916,-7.23224401473999,-6.21743249893188,-7.44684076309204,-11.0987167358398
1912,1,-5.10302543640137,-7.27445077896118,-3.90599155426025,-3.17256689071655,-3.89848303794861,-6.81419563293457
1912,2,-4.98445415496826,-7.69619750976562,-3.38403606414795,-2.43007636070251,-3.59397983551025,-7.74054765701294
1912,3,-3.92013549804688,-6.93899250030518,-2.48536968231201,-1.37304794788361,-2.95033168792725,-6.00795841217041
1912,4,0.784975290298462,-3.37061905860901,1.53631722927094,2.41890001296997,1.0586804151535,-1.32730829715729
1912,5,6.30866098403931,2.31598830223083,6.74411678314209,7.40063619613647,6.23198366165161,4.22337865829468
1912,6,12.7236251831055,8.2566032409668,13.152551651001,13.6302766799927,12.459056854248,10.419243812561
1912,7,14.5684757232666,10.4365167617798,15.6285343170166,16.4026489257812,15.1811857223511,13.3657426834106
1912,8,14.2880716323853,9.79962825775146,14.8291692733765,15.5191287994385,14.2171745300293,12.2886095046997
1912,9,7.42968416213989,2.9404833316803,7.7508020401001,8.25005626678467,7.22588777542114,5.55359840393066
1912,10,3.24224638938904,0.567293763160706,3.83000254631042,4.64013147354126,3.28219056129456,1.75411820411682
1912,11,-0.7075155377388,-3.56342363357544,-0.110563725233078,0.545602858066559,-0.428970992565155,-2.63303136825562
1912,12,-7.05224370956421,-10.0101957321167,-6.10405445098877,-5.55672264099121,-6.00887870788574,-8.16484832763672
1913,1,-8.11947536468506,-10.6015491485596,-7.00123262405396,-6.5439715385437,-6.85120964050293,-9.48531532287598
1913,2,-7.63671064376831,-9.44800186157227,-6.02152729034424,-5.17467212677002,-6.33813524246216,-10.0209493637085
1913,3,-3.85238814353943,-7.61142730712891,-2.90876936912537,-2.11916565895081,-3.10913920402527,-5.54112529754639
1913,4,3.76137614250183,-0.403447687625885,4.282386302948,4.93075609207153,3.78064155578613,1.91413164138794
1913,5,8.76947402954102,4.37340497970581,9.36856269836426,9.97601795196533,8.83119106292725,6.33769989013672
1913,6,12.5507736206055,7.853919506073,12.874493598938,13.5092849731445,12.210654258728,10.199254989624
1913,7,15.3735656738281,10.4485921859741,15.901951789856,16.4992523193359,15.3236541748047,13.3724241256714
1913,8,16.8482227325439,11.4857387542725,17.4107913970947,17.9263820648193,16.938533782959,14.3369188308716
1913,9,10.8168544769287,6.82026147842407,11.2832775115967,12.0289926528931,10.8061361312866,8.52742195129395
1913,10,3.98372840881348,0.393458932638168,4.76932001113892,5.13491487503052,4.4131441116333,1.67310786247253
1913,11,-0.136421650648117,-2.74755430221558,0.675102353096008,1.3795770406723,0.239744484424591,-1.66159880161285
1913,12,-6.97293281555176,-9.55728435516357,-6.04337215423584,-5.2420768737793,-6.16529130935669,-9.08488941192627
1914,1,-4.62501287460327,-5.75354623794556,-3.49343299865723,-2.57804775238037,-3.56996202468872,-6.59819889068604
1914,2,-6.51132345199585,-8.59608364105225,-4.84142255783081,-3.67690896987915,-4.9706916809082,-7.78933811187744
1914,3,-1.93867480754852,-4.07483816146851,-0.0786561816930771,1.22699749469757,-0.555139541625977,-4.23968124389648
1914,4,4.25137853622437,0.581100285053253,4.41070508956909,5.33526515960693,3.91540622711182,1.89568185806274
1914,5,9.63208866119385,5.44252109527588,10.2564287185669,10.9088573455811,9.77453136444092,7.3078203201294
1914,6,11.6739625930786,7.56443071365356,12.0142049789429,12.4336233139038,11.434045791626,9.4605302810669
1914,7,16.8630294799805,11.7335548400879,17.4074382781982,17.930305480957,16.986930847168,14.7955446243286
1914,8,16.5287628173828,11.754490852356,17.0930099487305,17.6869506835938,16.4687271118164,13.7407732009888
1914,9,11.0049629211426,7.65534782409668,11.5910186767578,12.3579587936401,10.9326858520508,8.19900226593018
1914,10,6.48776531219482,3.49324631690979,7.03969669342041,7.7038402557373,6.54453802108765,4.6827244758606
1914,11,-0.661362648010254,-2.95517253875732,-0.103392124176025,0.587298452854156,-0.222788080573082,-1.88488602638245
1914,12,-8.76039600372314,-10.8904056549072,-7.74864339828491,-6.94778728485107,-7.98124599456787,-11.3849830627441
1915,1,-8.19949054718018,-9.33952331542969,-7.05222082138062,-6.25447940826416,-6.81019353866577,-9.77569198608398
1915,2,-3.52322912216187,-6.12924337387085,-1.71973478794098,-1.18511760234833,-1.74857532978058,-4.41989326477051
1915,3,-0.605022549629211,-4.35177373886108,1.09031450748444,1.77789580821991,0.805351138114929,-2.29011273384094
1915,4,6.87719917297363,2.60689282417297,7.6244101524353,8.38647556304932,7.16870880126953,5.48076820373535
1915,5,6.95543670654297,2.80722951889038,7.38571977615356,7.8951907157898,6.83204030990601,4.65014266967773
1915,6,10.6018972396851,6.39291667938232,10.8136472702026,11.4562940597534,10.0780916213989,7.85424709320068
1915,7,16.8534545898438,11.30544090271,17.1194744110107,17.8634872436523,16.6107025146484,13.3770456314087
1915,8,16.8495864868164,11.6772861480713,17.9211521148682,18.7201976776123,17.270414352417,14.3866958618164
1915,9,10.3394680023193,5.7024335861206,10.9378089904785,11.5008068084717,10.3141813278198,7.7937593460083
1915,10,5.9270920753479,2.64300632476807,6.35038948059082,7.27987432479858,5.74301481246948,4.16089296340942
1915,11,-0.882637619972229,-3.53394269943237,0.0730963051319122,0.981257557868958,-0.405719518661499,-3.53566002845764
1915,12,-5.15804815292358,-7.39003467559814,-4.04428958892822,-3.26230478286743,-4.21551370620728,-7.50231981277466
1916,1,-8.10437107086182,-9.57151317596436,-6.34252977371216,-5.685462474823,-6.41410446166992,-9.84312915802002
1916,2,-5.05127716064453,-6.64306354522705,-3.27863025665283,-2.43527817726135,-3.46164202690125,-6.56150913238525
1916,3,-0.469483733177185,-3.52388048171997,0.92183530330658,1.78765904903412,0.623561382293701,-2.17470145225525
1916,4,4.03045797348022,0.374140709638596,4.93613958358765,5.52962923049927,4.50836849212646,2.39974904060364
1916,5,5.11084079742432,1.78954148292542,5.84575462341309,6.53349685668945,5.3821063041687,2.747971534729
1916,6,11.8465776443481,7.40629863739014,11.8828115463257,12.3221912384033,11.2091856002808,9.12265014648438
1916,7,17.1417751312256,12.5268430709839,18.1671409606934,18.9330539703369,17.566764831543,15.1984033584595
1916,8,15.5022220611572,11.7881765365601,16.0137462615967,16.7740421295166,15.5455160140991,13.1184663772583
1916,9,11.3029127120972,7.50354099273682,12.0419511795044,12.5839824676514,11.4312801361084,8.02092933654785
1916,10,4.0451283454895,1.11660134792328,3.97208786010742,4.57890510559082,3.5057864189148,2.34070587158203
1916,11,-4.56610012054443,-6.86623668670654,-3.5475161075592,-2.65836644172668,-3.93704628944397,-6.65859031677246
1916,12,-9.84440612792969,-11.415210723877,-8.58097648620605,-7.25844717025757,-8.51015090942383,-10.6318063735962
1917,1,-11.7267999649048,-13.0263233184814,-10.3193082809448,-9.43735027313232,-10.104700088501,-12.8956527709961
1917,2,-8.18075466156006,-9.62776374816895,-6.58254957199097,-5.5020489692688,-6.57276153564453,-8.69159603118896
1917,3,-9.48378562927246,-12.0440874099731,-7.28451776504517,-5.98864698410034,-7.73376560211182,-10.6364755630493
1917,4,-1.35456120967865,-4.73249292373657,-0.19608673453331,1.01883578300476,-0.561662077903748,-2.96110844612122
1917,5,4.96819448471069,0.193689718842506,5.31094789505005,5.93770360946655,4.8858151435852,3.4755334854126
1917,6,11.054744720459,6.60218620300293,10.9084720611572,11.5205307006836,10.3676605224609,8.66026496887207
1917,7,18.2616310119629,13.1036777496338,18.8381290435791,19.3394718170166,18.3306274414062,16.0196762084961
1917,8,15.2098169326782,10.2887754440308,15.4293613433838,15.7877435684204,14.8639249801636,12.9378547668457
1917,9,12.1620950698853,7.51502895355225,12.6366157531738,13.1696643829346,12.2518281936646,10.0381278991699
1917,10,5.8587908744812,2.3416154384613,6.50389623641968,7.07129526138306,5.90034484863281,3.36466383934021
1917,11,1.04480504989624,-1.267533659935,1.02652275562286,1.4997421503067,0.709974229335785,-0.709203600883484
1917,12,-0.855583250522614,-3.45637369155884,-0.396942108869553,-0.037320289760828,-0.0301709622144699,-1.65340185165405
1918,1,-4.59916353225708,-8.20140552520752,-4.89100980758667,-4.71101093292236,-4.45523738861084,-6.12954664230347
1918,2,-7.05459690093994,-9.1602725982666,-5.58105564117432,-4.77621459960938,-5.90255975723267,-8.33398246765137
1918,3,-0.475556433200836,-3.73695731163025,0.2426398396492,1.03407144546509,-0.010873306542635,-2.89092469215393
1918,4,1.90688943862915,-3.37542486190796,2.12776589393616,2.7190477848053,1.83495366573334,-0.3196721971035
1918,5,6.76060152053833,1.90693819522858,6.7582859992981,7.29176950454712,6.59158134460449,4.7320384979248
1918,6,16.3701305389404,10.805172920227,16.5064353942871,17.2346096038818,15.7276916503906,13.4752998352051
1918,7,17.0382289886475,11.5694217681885,17.6046161651611,18.2012996673584,17.2364330291748,14.8719320297241
1918,8,15.2927131652832,10.382884979248,15.0780591964722,15.7996959686279,14.4716739654541,12.5701847076416
1918,9,12.4704141616821,7.94248533248901,12.46315574646,13.0570592880249,12.4708614349365,9.91534042358398
1918,10,6.74839925765991,3.03012013435364,7.30201196670532,7.96939611434937,6.6686110496521,4.81408071517944
1918,11,-3.29722881317139,-6.0641827583313,-2.07322120666504,-1.14783895015717,-2.60480999946594,-4.91097640991211
1918,12,-5.76592445373535,-8.61763954162598,-4.87099933624268,-4.51275205612183,-4.90041971206665,-8.44842910766602
1919,1,-5.90032005310059,-7.7820143699646,-4.33927536010742,-3.51677441596985,-4.45152378082275,-8.97311401367188
1919,2,-4.84902954101562,-7.39997053146362,-3.5234591960907,-2.85443472862244,-3.55945444107056,-6.61214590072632
1919,3,-1.50088334083557,-5.44918012619019,-0.379226565361023,0.545802772045135,-0.780756294727325,-3.69341897964478
1919,4,4.45338535308838,-0.207986608147621,4.92096614837646,5.81878185272217,4.42600393295288,1.74284505844116
1919,5,9.67773628234863,5.61443996429443,10.6631937026978,11.4208784103394,10.1884307861328,7.41593313217163
1919,6,15.4685249328613,9.56965065002441,15.7040891647339,16.5102024078369,15.0450830459595,13.0101699829102
1919,7,19.463809967041,13.6138753890991,20.052791595459,20.8358287811279,19.4960308074951,17.1136627197266
1919,8,17.6869277954102,11.2184267044067,18.1984939575195,18.5467300415039,17.5929641723633,15.1614751815796
1919,9,13.0718040466309,8.05565357208252,13.2400608062744,13.879900932312,12.4622144699097,10.4725522994995
1919,10,1.33911681175232,-2.14038228988647,1.90546703338623,2.44907975196838,1.33621251583099,-0.573434889316559
1919,11,-3.17289590835571,-5.56979417800903,-2.06471681594849,-1.21198356151581,-2.46966433525085,-5.65977811813354
1919,12,-8.14433097839355,-8.78848934173584,-8.10229587554932,-7.47845649719238,-8.20234966278076,-10.8902864456177
1920,1,-4.50324630737305,-6.30567932128906,-4.04928159713745,-3.54035782814026,-4.0949239730835,-7.16106843948364
1920,2,-2.52760243415833,-5.22479677200317,-1.44342660903931,-0.791613757610321,-1.64197766780853,-5.32703638076782
1920,3,-3.17124366760254,-7.12932538986206,-2.08582854270935,-1.32809329032898,-2.4843544960022,-5.34932565689087
1920,4,-0.20285353064537,-4.39736461639404,0.274878054857254,0.985996305942535,-0.371781766414642,-2.93953037261963
1920,5,7.91913223266602,3.02709031105042,7.98315143585205,8.61101531982422,7.35416793823242,4.84134006500244
1920,6,12.5359802246094,8.41799831390381,12.5195484161377,13.3512659072876,11.7489748001099,9.52877044677734
1920,7,17.7498245239258,12.688138961792,18.4102649688721,19.4961738586426,17.7137546539307,15.2174978256226
1920,8,16.1404361724854,11.1817026138306,16.6200733184814,17.4166774749756,15.9757223129272,13.3917455673218
1920,9,10.7967157363892,5.93268632888794,10.7956199645996,11.6211938858032,10.3089742660522,8.30624485015869
1920,10,3.35820007324219,0.068204939365387,3.73412823677063,4.64952659606934,3.0967960357666,1.43363881111145
1920,11,-2.40174031257629,-5.28208827972412,-1.4860337972641,-0.556875944137573,-1.90173423290253,-3.87331533432007
1920,12,-5.10702085494995,-8.00776290893555,-4.72206211090088,-3.96900248527527,-4.91049194335938,-7.2159423828125
